Time,WH,Temperature,RH,GloblRad,UVI
2024-08-05 06:00:00,336.3981018066406,16.31427764892578,45.306636810302734,0.04236602038145065,0.00896492600440979
2024-08-05 07:00:00,1241.4146728515625,18.21233367919922,53.249298095703125,0.16679012775421143,0.013469129800796509
2024-08-05 08:00:00,4472.2646484375,20.792036056518555,76.86054229736328,0.5822170972824097,0.02090725302696228
2024-08-05 09:00:00,5182.26025390625,22.102153778076172,66.92634582519531,0.8750786185264587,1.019018530845642
2024-08-05 10:00:00,5534.50341796875,22.975711822509766,59.05806350708008,1.3509262800216675,2.0166118144989014
2024-08-05 11:00:00,6149.31884765625,23.412052154541016,53.85368347167969,1.3812841176986694,2.0458152294158936
2024-08-05 12:00:00,10421.6865234375,26.905752182006836,52.910091400146484,3.1765778064727783,8.055291175842285
2024-08-05 13:00:00,8809.39453125,26.58369255065918,46.878971099853516,2.8935160636901855,7.078760623931885
2024-08-05 14:00:00,8315.9521484375,25.56344223022461,55.0726318359375,2.412889003753662,7.035669803619385
2024-08-05 15:00:00,7115.15478515625,25.435314178466797,52.949188232421875,2.3012917041778564,5.040050983428955
2024-08-05 16:00:00,6505.06103515625,24.15008544921875,57.5722770690918,1.9953874349594116,4.96638822555542
2024-08-05 17:00:00,6211.35400390625,23.975648880004883,64.82406616210938,1.6413997411727905,2.985567808151245
2024-08-06 06:00:00,19.402006149291992,17.96973991394043,71.00147247314453,0.006274456158280373,0.0038541252724826336
2024-08-06 07:00:00,1004.7447509765625,18.46193504333496,76.92166900634766,0.17496049404144287,0.010131984949111938
2024-08-06 08:00:00,1867.1861572265625,19.55704116821289,89.14972686767578,0.24413204193115234,0.030120939016342163
2024-08-06 09:00:00,4833.22314453125,20.050121307373047,86.34039306640625,0.6868109703063965,1.011112093925476
2024-08-06 10:00:00,5301.3818359375,20.68536376953125,79.0146484375,0.7888415455818176,1.020776629447937
2024-08-06 11:00:00,6619.8740234375,21.214223861694336,76.18275451660156,1.7426632642745972,2.989215612411499
2024-08-06 12:00:00,10568.0126953125,24.056230545043945,69.28076171875,3.1317834854125977,8.013298034667969
2024-08-06 13:00:00,9640.5361328125,23.752561569213867,66.13642120361328,3.0423567295074463,7.998610973358154
2024-08-06 14:00:00,9271.2138671875,23.69203758239746,62.035980224609375,2.9489572048187256,7.045998573303223
2024-08-06 15:00:00,7710.15771484375,23.262548446655273,64.26318359375,2.6388919353485107,6.002324104309082
2024-08-06 16:00:00,7480.716796875,22.38161849975586,63.07357406616211,2.435751438140869,5.019484519958496
2024-08-06 17:00:00,7025.7119140625,22.146142959594727,69.11164093017578,1.771730899810791,4.018056392669678
2024-08-07 06:00:00,336.4967346191406,18.484779357910156,72.2217788696289,0.05617307871580124,0.004370301496237516
2024-08-07 07:00:00,1128.9976806640625,19.146821975708008,78.16136169433594,0.15748858451843262,0.008542925119400024
2024-08-07 08:00:00,3603.019775390625,20.01919174194336,91.20869445800781,0.46199238300323486,0.019596725702285767
2024-08-07 09:00:00,5945.4130859375,21.116270065307617,88.19786834716797,0.9196466207504272,0.9638121724128723
2024-08-07 10:00:00,6747.1953125,21.532594680786133,79.28960418701172,1.3432273864746094,1.9562952518463135
2024-08-07 11:00:00,7791.060546875,24.249347686767578,65.07762145996094,1.3604319095611572,1.960549235343933
2024-08-07 12:00:00,16593.525390625,26.136930465698242,66.30604553222656,2.826979398727417,7.035970687866211
2024-08-07 13:00:00,13043.0810546875,26.09766960144043,69.47749328613281,2.6372063159942627,6.98724889755249
2024-08-07 14:00:00,10651.734375,24.807188034057617,63.091793060302734,2.5632665157318115,6.966429233551025
2024-08-07 15:00:00,9701.4033203125,24.61073112487793,59.04240036010742,2.204637050628662,4.961245059967041
2024-08-07 16:00:00,8385.9453125,24.4488525390625,52.971229553222656,2.0905799865722656,4.036777019500732
2024-08-07 17:00:00,7965.453125,24.43423080444336,63.31490707397461,1.955755591392517,3.9624886512756348
2024-08-08 06:00:00,161.66567993164062,19.096458435058594,64.38825225830078,0.04169904440641403,0.0036836559884250164
2024-08-08 07:00:00,931.8072509765625,21.069271087646484,69.02650451660156,0.12278842180967331,0.03201523423194885
2024-08-08 08:00:00,3485.799560546875,22.110824584960938,84.06455993652344,0.46406102180480957,0.0341438353061676
2024-08-08 09:00:00,4578.61865234375,22.711923599243164,72.94489288330078,0.5710934996604919,0.9751721024513245
2024-08-08 10:00:00,5163.42529296875,23.762619018554688,67.09760284423828,0.7134017944335938,1.0005549192428589
2024-08-08 11:00:00,6256.5927734375,25.495710372924805,58.8089714050293,1.216139554977417,1.9525699615478516
2024-08-08 12:00:00,10480.685546875,27.63333511352539,52.95872116088867,2.9500091075897217,6.965578079223633
2024-08-08 13:00:00,8730.0615234375,27.537137985229492,50.484535217285156,2.6204514503479004,6.070396900177002
2024-08-08 14:00:00,8361.955078125,27.147436141967773,53.96181106567383,2.3818163871765137,5.992595672607422
2024-08-08 15:00:00,7342.4111328125,27.125070571899414,52.93059158325195,2.132406711578369,4.978208065032959
2024-08-08 16:00:00,6978.55859375,26.81875991821289,53.62403106689453,1.9803431034088135,3.0021722316741943
2024-08-08 17:00:00,6284.47705078125,25.529266357421875,56.89446258544922,1.506237506866455,2.9627974033355713
2024-08-09 06:00:00,29.024076461791992,17.27935218811035,70.83513641357422,0.012429708614945412,0.006081253755837679
2024-08-09 07:00:00,842.7613525390625,17.454870223999023,79.21005249023438,0.13149309158325195,0.007865101099014282
2024-08-09 08:00:00,1991.7926025390625,17.948301315307617,84.28947448730469,0.2923712730407715,0.010910123586654663
2024-08-09 09:00:00,3901.059814453125,18.609676361083984,81.97454833984375,0.4436933398246765,0.019274383783340454
2024-08-09 10:00:00,4197.3349609375,18.91326904296875,79.1847915649414,0.4558681845664978,0.9234176278114319
2024-08-09 11:00:00,4489.56640625,20.16343116760254,77.21598815917969,0.5187906622886658,0.9287319779396057
2024-08-09 12:00:00,13648.181640625,23.228498458862305,76.03154754638672,2.8201937675476074,7.0027995109558105
2024-08-09 13:00:00,11882.1240234375,23.086591720581055,71.09575653076172,2.495229482650757,6.9847493171691895
2024-08-09 14:00:00,10679.7353515625,22.324827194213867,65.0782699584961,2.2288331985473633,4.007691860198975
2024-08-09 15:00:00,7383.83251953125,21.82343292236328,63.22208786010742,1.591222882270813,2.9668023586273193
2024-08-09 16:00:00,6845.12939453125,21.091310501098633,61.891719818115234,1.1303025484085083,2.0013818740844727
2024-08-09 17:00:00,6191.9951171875,21.03067970275879,67.88157653808594,0.7157440781593323,1.9933866262435913
2024-08-10 06:00:00,204.48110961914062,17.021892547607422,74.6513900756836,0.05292319506406784,0.012339919805526733
2024-08-10 07:00:00,1118.7427978515625,18.304243087768555,75.877197265625,0.16910994052886963,0.02128109335899353
2024-08-10 08:00:00,3962.228271484375,18.595481872558594,83.97100830078125,0.5441843867301941,0.023690611124038696
2024-08-10 09:00:00,5231.9677734375,18.88448715209961,80.20121002197266,0.7187091708183289,1.015586495399475
2024-08-10 10:00:00,5654.54248046875,19.798646926879883,74.22852325439453,1.211350679397583,1.8902770280838013
2024-08-10 11:00:00,6585.2841796875,21.89297866821289,67.16873168945312,1.5649654865264893,2.0031635761260986
2024-08-10 12:00:00,16517.87109375,26.515687942504883,63.03695297241211,2.974285125732422,6.990474224090576
2024-08-10 13:00:00,13487.7255859375,26.30992889404297,57.64561080932617,2.7528162002563477,5.9673871994018555
2024-08-10 14:00:00,9739.7919921875,25.607059478759766,56.15760040283203,2.5166430473327637,5.967073917388916
2024-08-10 15:00:00,9723.529296875,24.98766326904297,52.740299224853516,2.262040376663208,4.932301044464111
2024-08-10 16:00:00,8373.818359375,24.427221298217773,48.7392578125,2.102245807647705,3.9974350929260254
2024-08-10 17:00:00,7077.26171875,23.50320816040039,51.97792053222656,2.0168490409851074,3.895932674407959
2024-08-11 06:00:00,69.50650024414062,18.50652313232422,64.23640441894531,0.028212064877152443,0.0029715602286159992
2024-08-11 07:00:00,1075.5631103515625,20.266368865966797,68.02391815185547,0.1556851863861084,0.011602252721786499
2024-08-11 08:00:00,2058.100341796875,21.679636001586914,86.2850570678711,0.29972147941589355,0.015087038278579712
2024-08-11 09:00:00,5462.71923828125,21.73829460144043,78.37376403808594,0.7776409387588501,0.9656069874763489
2024-08-11 10:00:00,6675.82275390625,22.84988784790039,73.45612335205078,0.8418484926223755,0.9930720925331116
2024-08-11 11:00:00,7119.7333984375,24.04625701904297,61.873680114746094,1.464553952217102,1.9899574518203735
2024-08-11 12:00:00,17974.537109375,27.4722900390625,55.920528411865234,2.973938226699829,7.990682125091553
2024-08-11 13:00:00,11257.9580078125,27.4073543548584,50.701683044433594,2.939427137374878,7.024468421936035
2024-08-11 14:00:00,11252.970703125,27.364009857177734,52.721378326416016,2.5422043800354004,5.957702159881592
2024-08-11 15:00:00,8030.34619140625,27.36270523071289,51.9155158996582,2.503561019897461,5.022454261779785
2024-08-11 16:00:00,7579.27685546875,26.697498321533203,52.8179817199707,1.8117334842681885,3.9770917892456055
2024-08-11 17:00:00,7354.599609375,25.873058319091797,53.74227523803711,1.5267610549926758,2.9756455421447754
2024-08-12 06:00:00,14.015287399291992,18.91592025756836,56.385860443115234,0.018762582913041115,0.005261748563498259
2024-08-12 07:00:00,1323.2760009765625,19.12339210510254,64.12985229492188,0.16233205795288086,0.011816352605819702
2024-08-12 08:00:00,2763.305419921875,19.342571258544922,82.76806640625,0.37980759143829346,0.01187315583229065
2024-08-12 09:00:00,4355.6953125,19.906551361083984,77.94084930419922,0.3841633200645447,0.02785387635231018
2024-08-12 10:00:00,7226.14013671875,19.991716384887695,71.76810455322266,1.1250346899032593,1.9823142290115356
2024-08-12 11:00:00,8913.23828125,20.130977630615234,65.87037658691406,1.4943264722824097,2.0045933723449707
2024-08-12 12:00:00,14731.6298828125,25.565759658813477,61.832454681396484,2.8390557765960693,7.019711971282959
2024-08-12 13:00:00,13980.900390625,23.859540939331055,62.044498443603516,2.601149082183838,6.045706748962402
2024-08-12 14:00:00,12391.8583984375,21.76141357421875,56.8790168762207,2.548323392868042,5.984064102172852
2024-08-12 15:00:00,11194.794921875,21.521648406982422,54.80847930908203,2.140395164489746,4.914616584777832
2024-08-12 16:00:00,10024.7333984375,21.290775299072266,54.81672286987305,1.8827626705169678,4.009917259216309
2024-08-12 17:00:00,9648.4755859375,21.043012619018555,60.8427619934082,1.7263058423995972,3.972674608230591
2024-08-13 06:00:00,93.42514038085938,15.92414379119873,66.23070526123047,0.00801062025129795,0.006881863344460726
2024-08-13 07:00:00,672.5386962890625,16.195402145385742,69.94842529296875,0.11315416544675827,0.015202134847640991
2024-08-13 08:00:00,1010.5260009765625,16.681276321411133,73.62969207763672,0.13627338409423828,0.023771435022354126
2024-08-13 09:00:00,3104.207275390625,17.311979293823242,73.75021362304688,0.31719541549682617,0.9546659588813782
2024-08-13 10:00:00,3177.049072265625,17.52446746826172,70.52442932128906,0.42980289459228516,0.9698100686073303
2024-08-13 11:00:00,3405.800048828125,18.308259963989258,66.93737030029297,0.4321750998497009,0.978304922580719
2024-08-13 12:00:00,7468.484375,18.893890380859375,65.5008544921875,0.9045023322105408,3.0029447078704834
2024-08-13 13:00:00,7061.04443359375,18.870525360107422,65.9705581665039,0.8878706097602844,1.9954755306243896
2024-08-13 14:00:00,5451.84814453125,18.7861385345459,66.90274810791016,0.7641691565513611,1.989619255065918
2024-08-13 15:00:00,5149.58251953125,18.774810791015625,67.8578872680664,0.5199038982391357,1.033384919166565
2024-08-13 16:00:00,4374.255859375,18.69141960144043,67.4478988647461,0.4723666310310364,1.0010806322097778
2024-08-13 17:00:00,3473.929443359375,18.66837501525879,70.23314666748047,0.43590158224105835,0.9859524369239807
2024-08-14 06:00:00,183.70571899414062,16.211118698120117,76.98635864257812,0.045393578708171844,0.007453591097146273
2024-08-14 07:00:00,811.2125244140625,16.399730682373047,81.47058868408203,0.12825608253479004,0.010676950216293335
2024-08-14 08:00:00,1401.5445556640625,17.473922729492188,91.05681610107422,0.16599798202514648,0.013095051050186157
2024-08-14 09:00:00,1491.0689697265625,17.5218448638916,89.93016052246094,0.20301878452301025,0.01802954077720642
2024-08-14 10:00:00,1907.7281494140625,18.129581451416016,84.6622085571289,0.23101699352264404,0.05556789040565491
2024-08-14 11:00:00,3076.841552734375,19.561132431030273,73.80279541015625,0.4349523186683655,0.991023600101471
2024-08-14 12:00:00,20176.884765625,25.986042022705078,66.68643188476562,2.310617208480835,5.986722469329834
2024-08-14 13:00:00,18121.59375,25.194522857666016,59.067684173583984,2.0281453132629395,5.926299095153809
2024-08-14 14:00:00,14306.8095703125,23.61784553527832,51.05754852294922,1.8228849172592163,3.125781536102295
2024-08-14 15:00:00,11836.310546875,21.751821517944336,53.782859802246094,1.2859843969345093,3.0129878520965576
2024-08-14 16:00:00,10523.9833984375,21.499923706054688,62.66609573364258,1.1299163103103638,3.0044803619384766
2024-08-14 17:00:00,7850.6572265625,20.053247451782227,68.94613647460938,0.8671107888221741,1.0158928632736206
2024-08-15 06:00:00,154.11099243164062,18.585115432739258,70.36166381835938,0.019320601597428322,0.0011014047777280211
2024-08-15 07:00:00,218.49966430664062,19.720632553100586,71.52129364013672,0.04721807688474655,0.001206070533953607
2024-08-15 08:00:00,744.1763916015625,20.49051284790039,91.17402648925781,0.1018892452120781,0.002464920748025179
2024-08-15 09:00:00,2947.825439453125,20.81492805480957,85.28631591796875,0.4331132769584656,0.013215690851211548
2024-08-15 10:00:00,4491.58056640625,21.0311222076416,83.72110748291016,0.737509548664093,0.9538019299507141
2024-08-15 11:00:00,6916.10546875,22.610618591308594,75.81852722167969,0.8671691417694092,0.9943955540657043
2024-08-15 12:00:00,18537.88671875,26.890966415405273,63.072288513183594,2.5987093448638916,6.99459171295166
2024-08-15 13:00:00,18154.990234375,26.67711067199707,56.36423873901367,2.2125608921051025,6.071667671203613
2024-08-15 14:00:00,16345.197265625,25.938194274902344,55.97979736328125,2.0352988243103027,6.019698143005371
2024-08-15 15:00:00,14733.3671875,25.629859924316406,57.07774353027344,1.8122599124908447,4.987593173980713
2024-08-15 16:00:00,10105.9150390625,24.723783493041992,60.195648193359375,1.1851277351379395,3.023604393005371
2024-08-15 17:00:00,7968.10009765625,23.998477935791016,63.18466567993164,1.0293488502502441,1.9769365787506104
2024-08-16 06:00:00,110.78091430664062,18.114337921142578,62.03599548339844,0.029991263523697853,0.006230503786355257
2024-08-16 07:00:00,481.8190002441406,19.417396545410156,72.92936706542969,0.061696283519268036,0.008312374353408813
2024-08-16 08:00:00,1139.7330322265625,19.982404708862305,84.99122619628906,0.17710375785827637,0.012829691171646118
2024-08-16 09:00:00,3430.994873046875,20.26340103149414,82.00785827636719,0.5134401917457581,0.9774337410926819
2024-08-16 10:00:00,4324.9052734375,21.98383140563965,81.92389678955078,0.5341091752052307,1.0709575414657593
2024-08-16 11:00:00,5493.04833984375,23.276111602783203,86.1302490234375,0.713034987449646,1.9919980764389038
2024-08-16 12:00:00,19920.50390625,25.929357528686523,69.84001159667969,2.941127300262451,9.053278923034668
2024-08-16 13:00:00,19370.140625,25.66923713684082,58.59892654418945,2.4359426498413086,5.987752437591553
2024-08-16 14:00:00,16720.513671875,25.528215408325195,59.69329833984375,1.5802265405654907,4.974725723266602
2024-08-16 15:00:00,14957.1279296875,24.81131935119629,59.83919143676758,1.2964081764221191,4.037571907043457
2024-08-16 16:00:00,10343.2158203125,23.92661476135254,63.669708251953125,1.273742914199829,2.028888702392578
2024-08-16 17:00:00,7101.2880859375,23.492897033691406,66.80433654785156,0.8420721292495728,1.9967100620269775
2024-08-17 06:00:00,151.18716430664062,17.599775314331055,68.81026458740234,0.04255615919828415,0.002857834566384554
2024-08-17 07:00:00,496.5992736816406,17.969392776489258,72.64808654785156,0.06277536600828171,0.009763091802597046
2024-08-17 08:00:00,1934.0723876953125,18.62335968017578,91.42627716064453,0.34020400047302246,0.010830730199813843
2024-08-17 09:00:00,3471.415283203125,18.906841278076172,88.06925201416016,0.47044283151626587,1.0031284093856812
2024-08-17 10:00:00,5775.9189453125,19.182086944580078,85.28836822509766,0.8166830539703369,1.938169240951538
2024-08-17 11:00:00,6646.90087890625,20.481496810913086,83.07816314697266,0.8334487676620483,2.0422282218933105
2024-08-17 12:00:00,21899.728515625,23.618581771850586,72.0905532836914,2.5056138038635254,7.010992050170898
2024-08-17 13:00:00,17092.859375,22.27852439880371,74.2052230834961,2.4233880043029785,6.91262149810791
2024-08-17 14:00:00,15077.6337890625,22.017024993896484,72.0728988647461,2.2867591381073,5.989893913269043
2024-08-17 15:00:00,14720.3623046875,21.589035034179688,75.22705078125,2.1887412071228027,5.966335773468018
2024-08-17 16:00:00,12396.31640625,21.273359298706055,72.30614471435547,1.8046072721481323,4.030820846557617
2024-08-17 17:00:00,9890.15234375,21.058008193969727,79.01873016357422,1.441080927848816,3.0324647426605225
2024-08-18 06:00:00,367.8805236816406,17.25404930114746,80.32852935791016,0.0873722955584526,0.004096596967428923
2024-08-18 07:00:00,1027.1314697265625,17.928913116455078,81.1861343383789,0.17076170444488525,0.012375682592391968
2024-08-18 08:00:00,2862.123291015625,18.11387062072754,85.3739242553711,0.49837517738342285,0.999110758304596
2024-08-18 09:00:00,4049.263916015625,18.484792709350586,82.23087310791016,0.5413499474525452,1.0166641473770142
2024-08-18 10:00:00,9220.85546875,19.883316040039062,77.54667663574219,1.2101290225982666,1.957312822341919
2024-08-18 11:00:00,11490.50390625,20.88505744934082,70.33234405517578,1.5376431941986084,2.003816604614258
2024-08-18 12:00:00,19498.494140625,24.393136978149414,65.170166015625,2.6166293621063232,6.054072856903076
2024-08-18 13:00:00,17639.88671875,23.502290725708008,70.17967987060547,2.429255723953247,5.941555500030518
2024-08-18 14:00:00,16362.447265625,22.6439151763916,65.92367553710938,2.202467918395996,5.025108337402344
2024-08-18 15:00:00,16249.0341796875,22.627458572387695,62.89326858520508,2.0875277519226074,5.0171074867248535
2024-08-18 16:00:00,13935.466796875,22.439889907836914,60.778709411621094,1.6569536924362183,4.997992992401123
2024-08-18 17:00:00,13063.0908203125,21.218013763427734,65.87416076660156,1.5473401546478271,3.9240427017211914
2024-08-19 06:00:00,141.23403930664062,17.487030029296875,68.85565948486328,0.043951742351055145,0.002117306459695101
2024-08-19 07:00:00,764.0621337890625,18.57476806640625,74.06060791015625,0.10283230990171432,0.011269956827163696
2024-08-19 08:00:00,2605.474365234375,19.888187408447266,88.27601623535156,0.4538997411727905,0.9902628064155579
2024-08-19 09:00:00,3181.757568359375,20.0330867767334,83.46282196044922,0.4755454659461975,1.0372689962387085
2024-08-19 10:00:00,8988.3203125,21.517702102661133,78.28186798095703,1.2757068872451782,1.9465370178222656
2024-08-19 11:00:00,11344.7890625,21.566007614135742,70.4088134765625,1.4946445226669312,2.0174105167388916
2024-08-19 12:00:00,21802.896484375,26.957674026489258,60.037967681884766,2.985023021697998,8.019186019897461
2024-08-19 13:00:00,21786.7578125,25.980369567871094,53.71934127807617,2.959815263748169,8.01777172088623
2024-08-19 14:00:00,20305.619140625,24.53535270690918,55.6856689453125,2.758561849594116,6.025863170623779
2024-08-19 15:00:00,19785.734375,23.72846031188965,64.32296752929688,2.6046037673950195,5.966265678405762
2024-08-19 16:00:00,16635.2109375,23.645526885986328,63.065528869628906,2.2084708213806152,4.0072784423828125
2024-08-19 17:00:00,15906.021484375,21.76593017578125,71.3720703125,2.0730152130126953,3.955573797225952
2024-08-20 06:00:00,312.3492736816406,18.078052520751953,74.9895248413086,0.07916771620512009,0.01142016053199768
2024-08-20 07:00:00,1225.7066650390625,19.050107955932617,79.50220489501953,0.16293871402740479,0.014925569295883179
2024-08-20 08:00:00,3921.634033203125,19.495697021484375,85.51387023925781,0.5541664361953735,1.015417456626892
2024-08-20 09:00:00,5558.7958984375,20.457275390625,81.30500793457031,0.748543381690979,1.0325268507003784
2024-08-20 10:00:00,10189.4560546875,20.97501564025879,75.48724365234375,1.3190395832061768,1.935257077217102
2024-08-20 11:00:00,12178.828125,23.692752838134766,63.10304260253906,1.6416550874710083,2.0164098739624023
2024-08-20 12:00:00,22258.21484375,26.434158325195312,58.826412200927734,3.0751967430114746,8.04393482208252
2024-08-20 13:00:00,22041.4140625,26.15445327758789,55.003936767578125,3.020918607711792,8.030985832214355
2024-08-20 14:00:00,20852.126953125,25.909055709838867,55.93838882446289,2.8573102951049805,6.955654621124268
2024-08-20 15:00:00,19723.287109375,24.952512741088867,53.785823822021484,2.6422433853149414,5.990744590759277
2024-08-20 16:00:00,17519.703125,24.830055236816406,57.88371276855469,2.374572515487671,4.939256191253662
2024-08-20 17:00:00,15762.244140625,23.772361755371094,62.052886962890625,2.0779969692230225,3.935091495513916
2024-08-21 06:00:00,446.8404846191406,18.45338249206543,64.80497741699219,0.09150301665067673,0.010581105947494507
2024-08-21 07:00:00,1398.1236572265625,19.37715721130371,70.72586059570312,0.17998027801513672,0.02991500496864319
2024-08-21 08:00:00,4695.3369140625,20.987932205200195,84.98094177246094,0.5976057052612305,0.959708034992218
2024-08-21 09:00:00,6078.2958984375,21.650331497192383,81.06346893310547,0.8301101922988892,0.9751177430152893
2024-08-21 10:00:00,10414.966796875,22.693960189819336,75.15142822265625,1.3237824440002441,1.9870291948318481
2024-08-21 11:00:00,11857.1455078125,22.959758758544922,69.2159423828125,1.6605669260025024,2.0660717487335205
2024-08-21 12:00:00,22323.93359375,26.056442260742188,62.9945068359375,3.067361354827881,8.00346851348877
2024-08-21 13:00:00,22125.146484375,25.770666122436523,65.01655578613281,2.951528787612915,7.994533061981201
2024-08-21 14:00:00,20716.9140625,25.14553451538086,58.01954650878906,2.8194329738616943,6.934358596801758
2024-08-21 15:00:00,20121.326171875,25.08704376220703,57.627342224121094,2.6438894271850586,5.964489459991455
2024-08-21 16:00:00,17589.36328125,24.330917358398438,54.75714111328125,2.3379552364349365,4.942488193511963
2024-08-21 17:00:00,15698.419921875,23.733312606811523,55.65314483642578,2.0616416931152344,3.958467960357666
2024-08-22 06:00:00,502.2721252441406,18.58530616760254,54.806522369384766,0.09721111506223679,0.0069381301291286945
2024-08-22 07:00:00,1441.5836181640625,20.818716049194336,63.144290924072266,0.18870985507965088,0.03000679612159729
2024-08-22 08:00:00,4828.681640625,22.952991485595703,86.98310852050781,0.6658551096916199,0.9660409092903137
2024-08-22 09:00:00,6392.59912109375,23.28968048095703,74.90093994140625,0.860439121723175,0.9971690773963928
2024-08-22 10:00:00,11465.9365234375,24.956573486328125,61.96982192993164,1.4554939270019531,1.9488365650177002
2024-08-22 11:00:00,12347.7001953125,26.01667022705078,52.68647003173828,1.6822333335876465,3.0037283897399902
